FieldID;Year;TotalLiquid;TotalOil;TotalGas;TotalFlood;TotalGasInj;BaseLiquid;BaseOil;BaseGas;NewOil;NewLiquid;NewGas;GTMOil;GTMLiquid;GTMGas
17;2018;4223,25;2092,61;134,52;3819,22;0;2650,48;1114,46;71,64;971,15;1541,7;62,43;1,11;3,91;0
7;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2018;36227,8;6792,99;493,94;58530,63;0;35298,17;6256,34;454,92;340,91;437,62;24,79;80,95;92,8;0
16;2018;45,07;9,15;0,59;11,7;0;45,07;9,15;0,59;0;0;0;0;0;0
31;2018;499,06;70,28;3,48;711,33;0;499,06;70,28;3,48;0;0;0;0;0;0
7;2018;36272,87;6802,14;494,53;58542,33;0;0;0;0;340,91;437,62;24,79;80,95;92,8;0
38;2018;13376,41;1375,47;92,88;14028,29;0;11581,25;1147,21;77,47;30,32;79,75;2,05;135,17;1509,3;0
31;2018;2304,34;481,41;24,95;2653,66;0;1428,84;84;4,35;396,43;874,59;20,55;0;0;0
30;2018;5831,48;438,38;33,26;7983,77;0;5725,85;405,22;30,74;0;0;0;20,75;27,91;0
21;2018;8990,25;773,52;65,66;11818,11;0;8397,55;490,76;41,66;277,34;535,29;23,54;4,24;53,58;0
46;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2018;251,39;62,08;3,12;141,45;0;237,49;59,85;3;2,23;13,89;0,11;0;0;0
10;2018;3859,47;364,49;41,56;5314,93;0;3741,95;343,21;39,13;15,85;79,66;1,81;0;0;0
8;2018;1147,37;632,74;24,53;1420,06;0;1144,26;630,12;24,43;0;0;0;0;0;0
34;2018;6023,02;1502,34;97,27;8130,72;0;5451,4;1261,61;81,69;226,43;497,7;14,66;8,53;-3,13;0,55
32;2018;2477,42;513,33;42,71;3456,98;0;1930,22;245,82;20,45;255,52;399,52;21,26;5,22;20,53;0,43
3;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2018;508,22;388,81;9,83;16,7;0;263,06;210,34;5,32;178,47;245,14;4,51;0;0;0
19;2018;4543,98;2923,8;83,52;3598,8;0;3645,61;2334,05;66,67;589,75;898,36;16,85;0;0;0
29;2018;484,1;460,72;24,79;31,84;0;0;0;0;460,72;484,1;24,79;0;0;0
5;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2018;1201,9;116,68;4,77;1281,15;0;1146,86;93,7;3,83;0;0;0;22,98;55,03;0
13;2018;3076,05;453,02;20,65;4370,01;0;2945,14;417,72;19,04;11,56;32,7;0,53;13,41;19,51;0
22;2018;17268,75;1498,46;135,16;17990,36;0;16557,88;1395,05;125,83;41,84;147,58;3,77;33,67;460,85;0
25;2018;19439,48;9630,69;619,66;33335,94;0;16514,11;7855,5;505,44;1266,64;2099,96;81,5;207,02;249,18;0
26;2018;79,85;41,18;4,05;0;0;77,89;40,39;3,98;0;0;0;0,4;0,5;0
27;2018;7391,52;268,57;24,35;7021,87;0;6879,6;229,67;20,83;0;0;0;25,92;188,76;0
6;2018;6826,7;283,87;18,47;7249,99;0;6683,52;279,67;18,2;0;0;0;0;0;0
18;2018;98547,28;4525,27;348,87;110606,58;0;93598,82;4171,94;321,63;0;0;0;242;3157,45;18,66
37;2018;1751,58;233,13;3,77;563,42;0;1627,53;228,14;3,69;0;0;0;0,04;0,28;0
4;2018;3515,4;677,77;19,39;1155,18;0;3393,8;671,72;19,22;0;0;0;0;0;0
33;2018;9321,75;539,42;33,76;10269,06;0;9037;478,9;29,97;0;0;0;45,48;107,57;2,85
11;2018;2017,2;60,56;4,8;2505,12;0;1994,23;56,04;4,44;0;0;0;3,85;34,85;0,31
43;2018;3110,62;655;57,34;4875,31;0;0;0;0;0;0;0;0;0;0
44;2018;2803,4;551,69;28,43;3364,99;0;0;0;0;396,43;874,59;20,55;0;0;0
45;2018;8990,25;773,52;65,66;11818,11;0;0;0;0;277,34;535,29;23,54;4,24;53,58;0
23;2017;75359,47;24783,45;2199,43;104278,56;0;0;0;0;0;0;0;315,28;0;0
24;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;3511,27;911,24;80,39;4788,76;0;0;0;0;0;0;0;0;0;0
42;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2017;7147,51;2881,94;321,7;6829,16;0;0;0;0;0;0;0;0;0;0
28;2017;2418,54;163,8;3,11;3664,92;0;0;0;0;0;0;0;0;0;0
35;2017;36186,04;1686,13;111,62;36782,57;0;0;0;0;0;0;0;0;0;0
36;2017;1999,88;350,44;30,53;3398,4;0;0;0;0;0;0;0;0;0;0
39;2017;23023,88;872,65;103,31;34546,38;0;0;0;0;0;0;0;0;0;0
9;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2017;2272,88;940,77;49,09;1810,85;0;0;0;0;0;0;0;0;0;0
7;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2017;36141,63;7472,54;606,01;59406,61;0;0;0;0;0;0;0;0;0;0
16;2017;52,64;15,06;1,17;42,19;0;0;0;0;0;0;0;0;0;0
31;2017;473,65;81,53;4,67;776,71;0;0;0;0;0;0;0;0;0;0
7;2017;36194,27;7487,6;607,17;59448,8;0;0;0;0;0;0;0;0;0;0
38;2017;14544,55;1335,1;72,13;16440,97;0;0;0;0;0;0;0;0;0;0
31;2017;1611,62;85,62;4,78;2213,76;0;0;0;0;0;0;0;0;0;0
30;2017;5079,04;401;39,44;7980,04;0;0;0;0;0;0;0;0;0;0
21;2017;8852,26;531,41;35,76;11982,2;0;0;0;0;0;0;0;0;0;0
46;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2017;1545,41;115,36;12,44;1384;0;0;0;0;0;0;0;0;0;0
10;2017;4460,28;355,91;41,22;6553,51;0;0;0;0;0;0;0;0;0;0
8;2017;1369,66;800,47;18,02;1292,73;0;0;0;0;0;0;0;0;0;0
34;2017;6644,3;1446,79;101,53;9108,83;0;0;0;0;0;0;0;0;0;0
32;2017;2733,71;303,34;47,1;3595,46;0;0;0;0;0;0;0;0;0;0
3;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2017;156;146,81;4,09;0;0;0;0;0;0;0;0;0;0;0
19;2017;2801,43;2313,62;70,22;792,12;0;0;0;0;0;0;0;0;0;0
29;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2017;1161,7;116,89;5,64;1187,74;0;0;0;0;0;0;0;0;0;0
13;2017;3221,56;530,77;21,11;4561,76;0;0;0;0;0;0;0;0;0;0
22;2017;18110,36;1759,95;198,86;18426,22;0;0;0;0;0;0;0;0;0;0
25;2017;18119,29;9186,39;622,58;32157,84;0;0;0;0;0;0;0;0;0;0
26;2017;105,52;66,15;5,48;0;0;0;0;0;0;0;0;0;0;0
27;2017;7766,59;321,57;20,5;6497,54;0;0;0;0;0;0;0;0;0;0
6;2017;6669,54;301,13;12,35;7233,18;0;0;0;0;0;0;0;0;0;0
18;2017;93579,83;4399,2;343,34;106166,05;0;0;0;0;0;0;0;0;0;0
37;2017;2249,27;392,18;12,46;496,75;0;0;0;0;0;0;0;0;0;0
4;2017;4147,34;891,68;18,48;75,77;0;0;0;0;0;0;0;0;0;0
33;2017;8797,63;490,85;30,47;10005,72;0;0;0;0;0;0;0;0;0;0
11;2017;2492,94;79,46;4,7;2552,65;0;0;0;0;0;0;0;0;0;0
43;2017;3511,27;911,24;80,39;4788,76;0;0;0;0;0;0;0;0;0;0
44;2017;2085,26;167,15;9,44;2990,47;0;0;0;0;0;0;0;0;0;0
45;2017;8852,26;531,41;35,76;11982,2;0;0;0;0;0;0;0;0;0;0
23;2016;78297,76;24949,47;2162,83;104775,1;0;0;0;0;0;0;0;0;0;0
24;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2016;3415,86;1024,89;87,79;4306,52;0;0;0;0;0;0;0;0;0;0
42;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2016;5262,67;2167,1;202,88;5377,86;0;0;0;0;0;0;0;0;0;0
28;2016;2643,68;150,81;2,74;3295,33;0;0;0;0;0;0;0;0;0;0
35;2016;35685,22;1506,64;89,67;35165,78;0;0;0;0;0;0;0;0;0;0
36;2016;2095,82;450,09;38,48;3313,83;0;0;0;0;0;0;0;0;0;0
39;2016;24359,96;1040,59;153,95;33299,98;0;0;0;0;0;0;0;0;0;0
9;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2016;1194,01;418,29;18,93;1363,27;0;0;0;0;0;0;0;0;0;0
7;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2016;38201,58;8604,08;709,31;58842,37;0;0;0;0;0;0;0;0;0;0
16;2016;44,46;13,29;1,1;7,54;0;0;0;0;0;0;0;0;0;0
31;2016;383,74;94,15;2,34;567,08;0;0;0;0;0;0;0;0;0;0
7;2016;38246,05;8617,37;710,41;58849,91;0;0;0;0;0;0;0;0;0;0
38;2016;17671,47;848,66;53,84;16400,9;0;0;0;0;0;0;0;0;0;0
31;2016;1477,42;71,91;1,79;2332,41;0;0;0;0;0;0;0;0;0;0
30;2016;5654,54;411,38;40,21;8094,38;0;0;0;0;0;0;0;0;0;0
21;2016;9222,73;519,17;35,85;11694,45;0;0;0;0;0;0;0;0;0;0
46;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2016;1463,75;69,15;3,69;1710,16;0;0;0;0;0;0;0;0;0;0
10;2016;4011,2;275,86;40,51;6634,32;0;0;0;0;0;0;0;0;0;0
8;2016;1024;656,74;18,14;846,92;0;0;0;0;0;0;0;0;0;0
34;2016;5554,03;864,01;55,33;8589,56;0;0;0;0;0;0;0;0;0;0
32;2016;2837,35;307,91;50,1;3887,93;0;0;0;0;0;0;0;0;0;0
3;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2016;350,73;321,1;6,73;0;0;0;0;0;0;0;0;0;0;0
29;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2016;1295,78;133,81;7,33;1186,1;0;0;0;0;0;0;0;0;0;0
13;2016;3283,85;573,82;26,06;4744,2;0;0;0;0;0;0;0;0;0;0
22;2016;19090;2147,7;196,62;18842,4;0;0;0;0;0;0;0;0;0;0
25;2016;16867,57;8683,92;702,65;30090,42;0;0;0;0;0;0;0;0;0;0
26;2016;121,64;72,49;5,74;0;0;0;0;0;0;0;0;0;0;0
27;2016;6944,9;323,64;23,68;6119,9;0;0;0;0;0;0;0;0;0;0
6;2016;7012,01;310,08;8,56;6410,92;0;0;0;0;0;0;0;0;0;0
18;2016;94425,75;4410,46;343,75;104163;0;0;0;0;0;0;0;0;0;0
37;2016;2210,64;508,03;11,68;385,91;0;0;0;0;0;0;0;0;0;0
4;2016;4489,2;1204,32;19,96;0;0;0;0;0;0;0;0;0;0;0
33;2016;8891,45;453,6;30,53;10075,23;0;0;0;0;0;0;0;0;0;0
11;2016;2480,65;86,87;5,6;2527,24;0;0;0;0;0;0;0;0;0;0
43;2016;3415,86;1024,89;87,79;4306,52;0;0;0;0;0;0;0;0;0;0
44;2016;1861,16;166,06;4,13;2899,49;0;0;0;0;0;0;0;0;0;0
45;2016;9222,73;519,17;35,85;11694,45;0;0;0;0;0;0;0;0;0;0
23;2015;77737,86;24474,77;2143,52;95785,58;0;0;0;0;0;0;0;0;0;0
24;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2015;3268,02;896,33;52,73;4300,95;0;0;0;0;0;0;0;0;0;0
42;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2015;3807,65;1639,07;163,27;3763,35;0;0;0;0;0;0;0;0;0;0
28;2015;2619,44;165,56;3,26;3023,19;0;0;0;0;0;0;0;0;0;0
35;2015;35986,43;1501,09;103,68;32645,33;0;0;0;0;0;0;0;0;0;0
36;2015;1951,56;336,21;24,15;3187,39;0;0;0;0;0;0;0;0;0;0
39;2015;21110,11;1019,7;122,06;32147,99;0;0;0;0;0;0;0;0;0;0
9;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2015;1108,56;508,59;21,79;1690,77;0;0;0;0;0;0;0;0;0;0
7;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2015;37003,62;8999,57;761,51;57512,58;0;0;0;0;0;0;0;0;0;0
16;2015;45,48;10,11;0,85;0;0;0;0;0;0;0;0;0;0;0
31;2015;298,11;107,64;4,92;200,89;0;0;0;0;0;0;0;0;0;0
7;2015;37049,1;9009,69;762,36;57512,58;0;0;0;0;0;0;0;0;0;0
38;2015;16162,23;674,36;65,69;15694,82;0;0;0;0;0;0;0;0;0;0
31;2015;1736,47;79,95;4,38;2082,85;0;0;0;0;0;0;0;0;0;0
30;2015;6151,79;392,34;41,09;8162,36;0;0;0;0;0;0;0;0;0;0
21;2015;9341,11;583,03;34,83;11352,7;0;0;0;0;0;0;0;0;0;0
46;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2015;1583,5;76,16;9,03;1697,27;0;0;0;0;0;0;0;0;0;0
10;2015;4035,36;367,11;31,47;7242,36;0;0;0;0;0;0;0;0;0;0
8;2015;373,25;194,91;8,12;349,02;0;0;0;0;0;0;0;0;0;0
34;2015;5316,91;821,71;56,68;8207,54;0;0;0;0;0;0;0;0;0;0
32;2015;3008,46;365,86;46,43;3895,04;0;0;0;0;0;0;0;0;0;0
3;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2015;1210,78;199,88;11,13;1115,1;0;0;0;0;0;0;0;0;0;0
13;2015;3299,12;683,41;30,43;4841,8;0;0;0;0;0;0;0;0;0;0
22;2015;18345,78;2497,35;160,66;17531,3;0;0;0;0;0;0;0;0;0;0
25;2015;16200,76;8737,56;757,87;26551,8;0;0;0;0;0;0;0;0;0;0
26;2015;118,13;75,16;5,46;4,6;0;0;0;0;0;0;0;0;0;0
27;2015;6917,22;380,21;30,2;6039,4;0;0;0;0;0;0;0;0;0;0
6;2015;6423,13;277,47;13,45;5304,85;0;0;0;0;0;0;0;0;0;0
18;2015;93913,86;4481,51;328,56;99407,97;0;0;0;0;0;0;0;0;0;0
37;2015;2103,94;295,71;5,6;182,31;0;0;0;0;0;0;0;0;0;0
4;2015;2951,77;1213,59;28,67;0;0;0;0;0;0;0;0;0;0;0
33;2015;10247,14;384,88;27,64;9661,79;0;0;0;0;0;0;0;0;0;0
11;2015;2476,64;74,22;5,22;2377,76;0;0;0;0;0;0;0;0;0;0
43;2015;3268,02;896,33;52,73;4300,95;0;0;0;0;0;0;0;0;0;0
44;2015;2034,57;187,58;9,29;2283,74;0;0;0;0;0;0;0;0;0;0
45;2015;9341,11;583,03;34,83;11352,7;0;0;0;0;0;0;0;0;0;0
23;2014;80141,99;25457,59;2174,16;96982,95;0;0;0;0;0;0;0;0;0;0
24;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2014;2770,65;551,08;50,59;4420,28;0;0;0;0;0;0;0;0;0;0
42;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2014;3192,42;1452,82;133,94;2011,7;0;0;0;0;0;0;0;0;0;0
28;2014;2765,6;188,09;4,44;3002,9;0;0;0;0;0;0;0;0;0;0
35;2014;36296,97;1693,96;85,68;32175,59;0;0;0;0;0;0;0;0;0;0
36;2014;2327,71;510,58;41,64;3334,51;0;0;0;0;0;0;0;0;0;0
39;2014;25287,51;1318,57;152,66;31388,21;0;0;0;0;0;0;0;0;0;0
9;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2014;1008,11;467,58;22,96;596,7;0;0;0;0;0;0;0;0;0;0
7;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2014;38289,27;10933,17;748,15;55961,28;0;0;0;0;0;0;0;0;0;0
16;2014;62,07;12,81;0,94;0;0;0;0;0;0;0;0;0;0;0
31;2014;22,69;11,21;0,41;0;0;0;0;0;0;0;0;0;0;0
7;2014;38351,34;10945,98;749,09;55961,28;0;0;0;0;0;0;0;0;0;0
38;2014;16095,97;736,3;77,38;15951,28;0;0;0;0;0;0;0;0;0;0
31;2014;1861,8;89,65;5,3;2118,17;0;0;0;0;0;0;0;0;0;0
30;2014;5774,79;378,42;35,44;7295,77;0;0;0;0;0;0;0;0;0;0
21;2014;8582,1;579,15;33,95;10932,15;0;0;0;0;0;0;0;0;0;0
46;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2014;1718,6;96,1;13,65;1788,79;0;0;0;0;0;0;0;0;0;0
10;2014;4594,62;530,37;34,38;7081,8;0;0;0;0;0;0;0;0;0;0
8;2014;121,64;28,45;1,28;183,22;0;0;0;0;0;0;0;0;0;0
34;2014;5354,44;841,93;62,53;8331,39;0;0;0;0;0;0;0;0;0;0
32;2014;2904,78;441,22;43,26;3803,87;0;0;0;0;0;0;0;0;0;0
3;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2014;1249,8;256,26;14,24;1060,3;0;0;0;0;0;0;0;0;0;0
13;2014;3405,3;747,08;39,9;5266,9;0;0;0;0;0;0;0;0;0;0
22;2014;17444,59;2309,7;147,67;15779,5;0;0;0;0;0;0;0;0;0;0
25;2014;15330,55;8654,34;740,27;24790,3;0;0;0;0;0;0;0;0;0;0
26;2014;124,88;76,74;6,79;18,4;0;0;0;0;0;0;0;0;0;0
27;2014;6700,5;357,92;40,79;5786,7;0;0;0;0;0;0;0;0;0;0
6;2014;7018,11;314,7;18,82;5070,45;0;0;0;0;0;0;0;0;0;0
18;2014;95147,5;4514,7;330,92;99870,34;0;0;0;0;0;0;0;0;0;0
37;2014;2437,51;298,96;7,19;190,05;0;0;0;0;0;0;0;0;0;0
4;2014;355,41;168,6;5,06;0;0;0;0;0;0;0;0;0;0;0
33;2014;10340,27;389,23;22,72;9642,53;0;0;0;0;0;0;0;0;0;0
11;2014;2802,5;87,82;5,82;2400,49;0;0;0;0;0;0;0;0;0;0
43;2014;2770,65;551,08;50,59;4420,28;0;0;0;0;0;0;0;0;0;0
44;2014;1884,49;100,86;5,71;2118,17;0;0;0;0;0;0;0;0;0;0
45;2014;8582,1;579,15;33,95;10932,15;0;0;0;0;0;0;0;0;0;0
23;2013;78125,26;26486,06;2061,93;100915,2;0;0;0;0;0;0;0;0;0;0
24;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2013;3155,6;636,31;64,15;4463,8;0;0;0;0;0;0;0;0;0;0
42;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2013;1906,89;1103,65;37,62;1314,3;0;0;0;0;0;0;0;0;0;0
28;2013;2826,33;205,63;5,65;2273,5;0;0;0;0;0;0;0;0;0;0
35;2013;35085,74;1968,88;108,89;31259,1;0;0;0;0;0;0;0;0;0;0
36;2013;1893,4;359,87;31,27;2451,7;0;0;0;0;0;0;0;0;0;0
39;2013;25089,97;1328,33;130,03;30532,7;0;0;0;0;0;0;0;0;0;0
9;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2013;53,26;29,12;0,64;0;0;0;0;0;0;0;0;0;0;0
7;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2013;34558,58;11605,95;709,03;55216;0;0;0;0;0;0;0;0;0;0
16;2013;57,58;12,61;0,84;0;0;0;0;0;0;0;0;0;0;0
31;2013;13,03;1,88;0,06;0;0;0;0;0;0;0;0;0;0;0
7;2013;34616,16;11618,56;709,87;55216;0;0;0;0;0;0;0;0;0;0
38;2013;15011,21;736,43;58,56;14659,9;0;0;0;0;0;0;0;0;0;0
31;2013;1814,73;98,06;5,45;2188;0;0;0;0;0;0;0;0;0;0
30;2013;5845,56;346,92;30,91;7005;0;0;0;0;0;0;0;0;0;0
21;2013;7699,87;553,7;32,09;10751,5;0;0;0;0;0;0;0;0;0;0
46;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2013;1794,74;121,29;11,35;1767,4;0;0;0;0;0;0;0;0;0;0
10;2013;4953,26;591,6;54,45;6710,2;0;0;0;0;0;0;0;0;0;0
8;2013;142,28;32,07;2,06;187,9;0;0;0;0;0;0;0;0;0;0
34;2013;6099,06;877;53,37;8385,4;0;0;0;0;0;0;0;0;0;0
32;2013;2931,75;514,42;48,87;3827,1;0;0;0;0;0;0;0;0;0;0
3;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2013;1123,68;262,27;16,06;804,6;0;0;0;0;0;0;0;0;0;0
13;2013;3310,58;800,18;50,27;5250,1;0;0;0;0;0;0;0;0;0;0
22;2013;15701,04;2996,77;163,37;13702,6;0;0;0;0;0;0;0;0;0;0
25;2013;13859,45;8393,76;700,32;23468,1;0;0;0;0;0;0;0;0;0;0
26;2013;93,98;43,1;4,7;0;0;0;0;0;0;0;0;0;0;0
27;2013;5864,77;388,53;37,42;5484,3;0;0;0;0;0;0;0;0;0;0
6;2013;5857,74;301,36;17,6;4383,8;0;0;0;0;0;0;0;0;0;0
18;2013;88363,97;4443,22;313,31;97436,4;0;0;0;0;0;0;0;0;0;0
37;2013;2278,78;401,7;7,14;233,9;0;0;0;0;0;0;0;0;0;0
4;2013;0,02;0,02;0;0;0;0;0;0;0;0;0;0;0;0
33;2013;10420,79;421,65;25,52;9744,9;0;0;0;0;0;0;0;0;0;0
11;2013;2936,05;112,79;7,07;2451,2;0;0;0;0;0;0;0;0;0;0
43;2013;3155,6;636,31;64,15;4463,8;0;0;0;0;0;0;0;0;0;0
44;2013;1827,77;99,93;5,51;2188;0;0;0;0;0;0;0;0;0;0
45;2013;7699,87;553,7;32,09;10751,5;0;0;0;0;0;0;0;0;0;0
